Time[s] X[mm] Y[mm] a[rad] c11 c12 c13 c21 c22 c23 c31 c32 c33 
59183.1 1200.13 652.673 1.57079 0.000320754 0.000705326 -2.01745e-08 0.000705326 1.36335 9.98417e-12 -2.01745e-08 9.98417e-12 2.00443e-10  
59183.1 1200.13 654.422 1.57054 0.000322439 0.000708659 -2.05251e-08 0.000708659 1.3721 1.00302e-11 -2.05251e-08 1.00302e-11 2.00479e-10  
59183.1 1200.13 656.236 1.57081 0.000324248 0.000707363 -2.08888e-08 0.000707363 1.38117 1.00747e-11 -2.08888e-08 1.00747e-11 2.00521e-10  
59183.1 1200.13 657.935 1.57078 0.000325773 0.000707633 -2.12294e-08 0.000707633 1.38966 1.00758e-11 -2.12294e-08 1.00758e-11 2.00522e-10  
59183.1 1200.13 659.635 1.5708 0.000327298 0.000707484 -2.15704e-08 0.000707484 1.39817 1.00778e-11 -2.15704e-08 1.00778e-11 2.00522e-10  
59183.1 1200.13 661.318 1.57053 0.00032881 0.000710872 -2.19078e-08 0.000710872 1.40658 1.01216e-11 -2.19078e-08 1.01216e-11 2.00566e-10  
59183.1 1200.13 663.018 1.57055 0.000330338 0.000712937 -2.22487e-08 0.000712937 1.41508 1.02096e-11 -2.22487e-08 1.02096e-11 2.00566e-10  
59183.1 1200.13 664.718 1.57055 0.000331868 0.000715067 -2.25897e-08 0.000715067 1.42358 1.02951e-11 -2.25897e-08 1.02951e-11 2.00566e-10  
59183.1 1200.14 666.417 1.57053 0.0003334 0.000717378 -2.29306e-08 0.000717378 1.43208 1.03829e-11 -2.29306e-08 1.03829e-11 2.00566e-10  
59183.1 1200.14 668.101 1.57081 0.000334859 0.000716075 -2.32682e-08 0.000716075 1.44049 1.04249e-11 -2.32682e-08 1.04249e-11 2.00613e-10  
59183.1 1200.14 669.783 1.57052 0.00033638 0.000719698 -2.36057e-08 0.000719698 1.4489 1.04696e-11 -2.36057e-08 1.04696e-11 2.00665e-10  
59183.1 1200.14 671.549 1.57056 0.000338088 0.000721544 -2.396e-08 0.000721544 1.45773 1.05606e-11 -2.396e-08 1.05606e-11 2.00666e-10  
59183.1 1200.14 673.297 1.57078 0.000339726 0.000720688 -2.43108e-08 0.000720688 1.46647 1.06036e-11 -2.43108e-08 1.06036e-11 2.00695e-10  
59183.1 1200.14 675.079 1.57054 0.00034152 0.000724117 -2.46684e-08 0.000724117 1.47538 1.06521e-11 -2.46684e-08 1.06521e-11 2.00731e-10  
59183.1 1200.15 678.004 1.56325 0.000353429 0.000896278 -2.52562e-08 0.000896278 1.49001 1.32664e-11 -2.52562e-08 1.32664e-11 2.32144e-10  
59183.1 1200.16 680.734 1.56803 0.000358238 0.000905097 -2.58901e-08 0.000905097 1.50365 1.64482e-11 -2.58901e-08 1.64482e-11 2.4567e-10  
59183.1 1200.17 682.759 1.57055 0.000360416 0.00089586 -2.63878e-08 0.00089586 1.51378 1.71878e-11 -2.63878e-08 1.71878e-11 2.49425e-10  
59183.1 1200.17 684.441 1.57079 0.000361887 0.000894953 -2.68073e-08 0.000894953 1.52219 1.72412e-11 -2.68073e-08 1.72412e-11 2.49458e-10  
59184.1 1200.17 686.126 1.57056 0.00036342 0.000897951 -2.72277e-08 0.000897951 1.53062 1.72935e-11 -2.72277e-08 1.72935e-11 2.4949e-10  
59184.1 1200.17 687.809 1.57078 0.000364898 0.000897131 -2.76475e-08 0.000897131 1.53903 1.73468e-11 -2.76475e-08 1.73468e-11 2.4952e-10  
59184.1 1200.17 689.492 1.57054 0.000366429 0.000900264 -2.80674e-08 0.000900264 1.54744 1.74028e-11 -2.80674e-08 1.74028e-11 2.49553e-10  
59184.1 1200.17 691.356 1.57055 0.000368451 0.000902521 -2.85327e-08 0.000902521 1.55677 1.75186e-11 -2.85327e-08 1.75186e-11 2.49553e-10  
59184.1 1200.17 693.104 1.57078 0.000370103 0.000901611 -2.89688e-08 0.000901611 1.5655 1.75747e-11 -2.89688e-08 1.75747e-11 2.49586e-10  
59184.1 1200.17 694.836 1.5708 0.000371741 0.000901495 -2.94012e-08 0.000901495 1.57417 1.75761e-11 -2.94012e-08 1.75761e-11 2.49586e-10  
59184.1 1200.17 696.568 1.57077 0.000373385 0.0009018 -2.98335e-08 0.0009018 1.58283 1.75797e-11 -2.98335e-08 1.75797e-11 2.49586e-10  
59184.1 1200.17 698.252 1.57055 0.000374923 0.000904785 -3.02538e-08 0.000904785 1.59125 1.76354e-11 -3.02538e-08 1.76354e-11 2.49615e-10  
59184.1 1200.17 699.934 1.5708 0.000376408 0.000903751 -3.06737e-08 0.000903751 1.59966 1.76861e-11 -3.06737e-08 1.76861e-11 2.49651e-10  
59184.1 1200.17 701.699 1.57079 0.000378145 0.000903836 -3.11144e-08 0.000903836 1.60848 1.7687e-11 -3.11144e-08 1.7687e-11 2.49651e-10  
59184.1 1200.17 703.416 1.57055 0.000379777 0.00090696 -3.1543e-08 0.00090696 1.61707 1.77405e-11 -3.1543e-08 1.77405e-11 2.49684e-10  
59184.1 1200.17 705.637 1.56601 0.000384606 0.000988673 -3.20976e-08 0.000988673 1.62817 1.91963e-11 -3.20976e-08 1.91963e-11 2.61901e-10  
59184.1 1200.18 708.056 1.56951 0.000388171 0.000984964 -3.27314e-08 0.000984964 1.64027 2.10892e-11 -3.27314e-08 2.10892e-11 2.69177e-10  
59184.1 1200.18 710.524 1.57079 0.000392487 0.000977465 -3.33957e-08 0.000977465 1.65261 2.15158e-11 -3.33957e-08 2.15158e-11 2.70137e-10  
59184.1 1200.18 712.583 1.57081 0.000395206 0.000977219 -3.3952e-08 0.000977219 1.6629 2.15141e-11 -3.3952e-08 2.15141e-11 2.70137e-10  
59184.1 1200.18 714.316 1.57078 0.000396866 0.000977473 -3.442e-08 0.000977473 1.67157 2.15145e-11 -3.442e-08 2.15145e-11 2.70138e-10  
59184.1 1200.18 716.015 1.5708 0.000398434 0.000977367 -3.48791e-08 0.000977367 1.68006 2.15172e-11 -3.48791e-08 2.15172e-11 2.70138e-10  
59185.1 1200.18 717.748 1.5708 0.000400093 0.000977338 -3.5347e-08 0.000977338 1.68872 2.15156e-11 -3.5347e-08 2.15156e-11 2.70138e-10  
59185.1 1200.18 719.48 1.57078 0.000401756 0.000977505 -3.58149e-08 0.000977505 1.69738 2.15176e-11 -3.58149e-08 2.15176e-11 2.70138e-10  
59185.1 1200.18 721.474 1.57081 0.000404242 0.000977233 -3.63536e-08 0.000977233 1.70735 2.15169e-11 -3.63536e-08 2.15169e-11 2.70138e-10  
59185.1 1200.19 723.663 1.56476 0.00040959 0.00108233 -3.69452e-08 0.00108233 1.7183 2.34373e-11 -3.69452e-08 2.34373e-11 2.91808e-10  
59185.1 1200.2 725.967 1.56699 0.000413017 0.00111407 -3.76178e-08 0.00111407 1.72982 2.6739e-11 -3.76178e-08 2.6739e-11 2.94764e-10  
59185.1 1200.2 728.272 1.57078 0.00041608 0.00109484 -3.82972e-08 0.00109484 1.74134 2.80011e-11 -3.82972e-08 2.80011e-11 3.03229e-10  
59185.1 1200.2 730.198 1.57077 0.000418345 0.00109511 -3.88814e-08 0.00109511 1.75098 2.80144e-11 -3.88814e-08 2.80144e-11 3.03229e-10  
59185.1 1200.2 731.932 1.57078 0.000420023 0.00109518 -3.94073e-08 0.00109518 1.75965 2.80247e-11 -3.94073e-08 2.80247e-11 3.03229e-10  
59185.1 1200.2 735.43 1.57079 0.000432955 0.00109517 -4.04678e-08 0.00109517 1.77713 2.80345e-11 -4.04678e-08 2.80345e-11 3.03229e-10  
59185.1 1200.2 737.129 1.57078 0.000434546 0.00109534 -4.0983e-08 0.00109534 1.78563 2.80395e-11 -4.0983e-08 2.80395e-11 3.03229e-10  
59185.1 1200.2 738.879 1.57055 0.000436303 0.00109851 -4.15135e-08 0.00109851 1.79438 2.81086e-11 -4.15135e-08 2.81086e-11 3.0326e-10  
59185.1 1200.2 740.625 1.57079 0.000437998 0.00109758 -4.20432e-08 0.00109758 1.80311 2.81763e-11 -4.20432e-08 2.81763e-11 3.03293e-10  
59185.1 1200.2 742.554 1.57079 0.000440284 0.00109762 -4.26282e-08 0.00109762 1.81275 2.81812e-11 -4.26282e-08 2.81812e-11 3.03293e-10  
59185.1 1200.2 744.353 1.5708 0.000442159 0.00109761 -4.31737e-08 0.00109761 1.82175 2.81833e-11 -4.31737e-08 2.81833e-11 3.03293e-10  
59185.1 1200.2 746.036 1.57053 0.000443746 0.00110091 -4.36842e-08 0.00110091 1.83016 2.82502e-11 -4.36842e-08 2.82502e-11 3.03333e-10  
59185.1 1200.21 747.899 1.57005 0.000445896 0.00111013 -4.42493e-08 0.00111013 1.83948 2.85344e-11 -4.42493e-08 2.85344e-11 3.03471e-10  
59186.1 1200.21 750.334 1.56576 0.000452019 0.00120049 -4.49884e-08 0.00120049 1.85165 3.07257e-11 -4.49884e-08 3.07257e-11 3.14365e-10  
59186.1 1200.22 752.458 1.57077 0.000454244 0.00117822 -4.56564e-08 0.00117822 1.86227 3.23386e-11 -4.56564e-08 3.23386e-11 3.29222e-10  
59186.1 1200.22 754.223 1.57029 0.000456094 0.00118485 -4.62374e-08 0.00118485 1.8711 3.24928e-11 -4.62374e-08 3.24928e-11 3.29359e-10  
59186.1 1200.22 755.989 1.57079 0.000457829 0.00118276 -4.68191e-08 0.00118276 1.87993 3.26421e-11 -4.68191e-08 3.26421e-11 3.29507e-10  
59186.1 1200.22 757.72 1.57078 0.000459529 0.00118296 -4.73896e-08 0.00118296 1.88858 3.26496e-11 -4.73896e-08 3.26496e-11 3.29507e-10  
59186.1 1200.22 759.486 1.5708 0.000461323 0.0011828 -4.79713e-08 0.0011828 1.89741 3.26532e-11 -4.79713e-08 3.26532e-11 3.29507e-10  
59186.1 1200.22 761.201 1.57052 0.000463015 0.00118635 -4.85366e-08 0.00118635 1.90599 3.27285e-11 -4.85366e-08 3.27285e-11 3.29553e-10  
59186.1 1200.22 762.885 1.57081 0.000464562 0.00118509 -4.90916e-08 0.00118509 1.91441 3.28013e-11 -4.90916e-08 3.28013e-11 3.296e-10  
59186.1 1200.22 764.583 1.57078 0.000466181 0.00118531 -4.96514e-08 0.00118531 1.9229 3.28025e-11 -4.96514e-08 3.28025e-11 3.296e-10  
59186.1 1200.22 766.316 1.57079 0.000467893 0.00118533 -5.02225e-08 0.00118533 1.93156 3.28085e-11 -5.02225e-08 3.28085e-11 3.296e-10  
59186.1 1200.22 768.066 1.57056 0.000469682 0.00118847 -5.07991e-08 0.00118847 1.94031 3.28798e-11 -5.07991e-08 3.28798e-11 3.29633e-10  
59186.1 1200.22 769.78 1.57078 0.000471323 0.0011877 -5.13642e-08 0.0011877 1.94888 3.29534e-11 -5.13642e-08 3.29534e-11 3.29661e-10  
59186.1 1200.22 771.481 1.5708 0.000472952 0.00118754 -5.1925e-08 0.00118754 1.95739 3.29574e-11 -5.1925e-08 3.29574e-11 3.29662e-10  
59186.1 1200.22 773.18 1.57078 0.000474581 0.00118775 -5.24849e-08 0.00118775 1.96588 3.29597e-11 -5.24849e-08 3.29597e-11 3.29662e-10  
59186.1 1200.22 774.879 1.5708 0.000476212 0.0011877 -5.30452e-08 0.0011877 1.97438 3.2964e-11 -5.30452e-08 3.2964e-11 3.29662e-10  
59186.1 1200.22 776.579 1.57079 0.000477846 0.00118772 -5.36056e-08 0.00118772 1.98288 3.29647e-11 -5.36056e-08 3.29647e-11 3.29662e-10  
59186.1 1200.22 778.278 1.57078 0.000479482 0.0011879 -5.41657e-08 0.0011879 1.99137 3.29694e-11 -5.41657e-08 3.29694e-11 3.29662e-10  
59186.1 1200.22 779.979 1.5708 0.000481121 0.00118775 -5.47264e-08 0.00118775 1.99988 3.29717e-11 -5.47264e-08 3.29717e-11 3.29663e-10  
59186.1 1200.22 781.694 1.57052 0.000482834 0.00119129 -5.52917e-08 0.00119129 2.00845 3.30466e-11 -5.52917e-08 3.30466e-11 3.29708e-10  
59187.1 1200.22 783.41 1.5708 0.000484489 0.00119006 -5.58576e-08 0.00119006 2.01703 3.31217e-11 -5.58576e-08 3.31217e-11 3.29754e-10  
59187.1 1200.22 785.142 1.57078 0.000486224 0.00119027 -5.64288e-08 0.00119027 2.02569 3.31241e-11 -5.64288e-08 3.31241e-11 3.29754e-10  
59187.1 1200.22 786.907 1.57079 0.000488049 0.00119024 -5.70107e-08 0.00119024 2.03452 3.3129e-11 -5.70107e-08 3.3129e-11 3.29754e-10  
59187.1 1200.22 788.59 1.57055 0.000489681 0.00119337 -5.75658e-08 0.00119337 2.04293 3.31986e-11 -5.75658e-08 3.31986e-11 3.2979e-10  
59187.1 1200.22 790.273 1.57078 0.000491261 0.00119256 -5.81208e-08 0.00119256 2.05135 3.32723e-11 -5.81208e-08 3.32723e-11 3.29821e-10  
59187.1 1200.22 791.99 1.57056 0.000492985 0.00119558 -5.86871e-08 0.00119558 2.05993 3.33451e-11 -5.86871e-08 3.33451e-11 3.2985e-10  
59187.1 1200.22 793.721 1.57053 0.000494727 0.00119802 -5.9258e-08 0.00119802 2.06859 3.34901e-11 -5.9258e-08 3.34901e-11 3.29851e-10  
59187.1 1200.22 795.47 1.57079 0.000496488 0.00119692 -5.9835e-08 0.00119692 2.07733 3.35689e-11 -5.9835e-08 3.35689e-11 3.29892e-10  
59187.1 1200.22 797.22 1.57054 0.000498312 0.00120021 -6.04121e-08 0.00120021 2.08608 3.36429e-11 -6.04121e-08 3.36429e-11 3.29928e-10  
59187.1 1200.22 798.902 1.57079 0.000499899 0.00119929 -6.09671e-08 0.00119929 2.09449 3.37155e-11 -6.09671e-08 3.37155e-11 3.29962e-10  
59187.1 1200.22 800.602 1.5708 0.00050156 0.00119918 -6.15281e-08 0.00119918 2.10299 3.37169e-11 -6.15281e-08 3.37169e-11 3.29962e-10  
59187.1 1200.22 802.301 1.57077 0.000503224 0.00119959 -6.20886e-08 0.00119959 2.11149 3.37239e-11 -6.20886e-08 3.37239e-11 3.29963e-10  
59187.1 1200.22 804.001 1.57081 0.000504887 0.0011993 -6.26498e-08 0.0011993 2.11999 3.37289e-11 -6.26498e-08 3.37289e-11 3.29964e-10  
59187.1 1200.22 805.668 1.57079 0.000506467 0.00119945 -6.31996e-08 0.00119945 2.12832 3.37275e-11 -6.31996e-08 3.37275e-11 3.29965e-10  
59187.1 1200.22 807.367 1.57079 0.000508133 0.00119944 -6.37602e-08 0.00119944 2.13682 3.37301e-11 -6.37602e-08 3.37301e-11 3.29965e-10  
59187.1 1200.22 809.1 1.57079 0.000509897 0.00119949 -6.43322e-08 0.00119949 2.14548 3.3732e-11 -6.43322e-08 3.3732e-11 3.29965e-10  
59187.1 1200.22 810.832 1.57078 0.000511658 0.00119969 -6.49035e-08 0.00119969 2.15414 3.37382e-11 -6.49035e-08 3.37382e-11 3.29965e-10  
59187.1 1200.22 812.565 1.57081 0.00051342 0.00119942 -6.54754e-08 0.00119942 2.16281 3.37387e-11 -6.54754e-08 3.37387e-11 3.29965e-10  
59187.1 1200.22 814.59 1.57027 0.000516235 0.00120755 -6.61435e-08 0.00120755 2.17293 3.39099e-11 -6.61435e-08 3.39099e-11 3.30139e-10  
59188.1 1200.22 816.683 1.57078 0.00051914 0.00120504 -6.68346e-08 0.00120504 2.1834 3.40965e-11 -6.68346e-08 3.40965e-11 3.30295e-10  
59188.1 1200.22 818.595 1.57056 0.000521497 0.00120839 -6.7466e-08 0.00120839 2.19296 3.41757e-11 -6.7466e-08 3.41757e-11 3.30325e-10  
59188.1 1200.22 820.556 1.57053 0.000524001 0.00121116 -6.81139e-08 0.00121116 2.20276 3.43391e-11 -6.81139e-08 3.43391e-11 3.30326e-10  
59188.1 1200.22 822.255 1.57054 0.000525684 0.00121327 -6.86752e-08 0.00121327 2.21126 3.44856e-11 -6.86752e-08 3.44856e-11 3.30326e-10  
59188.1 1200.23 824.069 1.5708 0.000527667 0.00121202 -6.92744e-08 0.00121202 2.22033 3.45597e-11 -6.92744e-08 3.45597e-11 3.30366e-10  
59188.1 1200.23 825.834 1.57077 0.000529542 0.00121236 -6.98574e-08 0.00121236 2.22915 3.45643e-11 -6.98574e-08 3.45643e-11 3.30367e-10  
59188.1 1200.23 827.55 1.57055 0.000531305 0.00121538 -7.04245e-08 0.00121538 2.23773 3.46394e-11 -7.04245e-08 3.46394e-11 3.30395e-10  
59188.1 1200.23 829.299 1.57079 0.000533105 0.00121441 -7.10021e-08 0.00121441 2.24648 3.47108e-11 -7.10021e-08 3.47108e-11 3.30428e-10  
59188.1 1200.23 831.031 1.57079 0.00053489 0.00121448 -7.15744e-08 0.00121448 2.25514 3.47146e-11 -7.15744e-08 3.47146e-11 3.30428e-10  
59188.1 1200.23 832.764 1.5708 0.000536678 0.00121444 -7.21471e-08 0.00121444 2.2638 3.47166e-11 -7.21471e-08 3.47166e-11 3.30428e-10  
59188.1 1200.23 834.707 1.57052 0.000539173 0.00121844 -7.27892e-08 0.00121844 2.27352 3.4804e-11 -7.27892e-08 3.4804e-11 3.30472e-10  
59188.1 1200.23 836.587 1.5708 0.000541376 0.00121718 -7.34104e-08 0.00121718 2.28292 3.48891e-11 -7.34104e-08 3.48891e-11 3.30516e-10  
59188.1 1200.23 838.287 1.57077 0.000543083 0.00121746 -7.39724e-08 0.00121746 2.29142 3.48957e-11 -7.39724e-08 3.48957e-11 3.30516e-10  
59188.1 1200.23 840.117 1.57078 0.000545166 0.00121759 -7.45771e-08 0.00121759 2.30057 3.49076e-11 -7.45771e-08 3.49076e-11 3.30517e-10  
59188.1 1200.23 841.817 1.5708 0.000546872 0.00121742 -7.5139e-08 0.00121742 2.30907 3.49102e-11 -7.5139e-08 3.49102e-11 3.30517e-10  
59188.1 1200.23 843.744 1.57077 0.000549286 0.00121787 -7.5776e-08 0.00121787 2.3187 3.49169e-11 -7.5776e-08 3.49169e-11 3.30518e-10  
59188.1 1200.23 845.706 1.57079 0.000551814 0.0012178 -7.64244e-08 0.0012178 2.32851 3.49278e-11 -7.64244e-08 3.49278e-11 3.30518e-10  
59188.1 1200.23 847.39 1.57054 0.000553513 0.00122097 -7.69809e-08 0.00122097 2.33693 3.49991e-11 -7.69809e-08 3.49991e-11 3.30554e-10  
59189.1 1200.23 849.072 1.57077 0.000555157 0.00122019 -7.7537e-08 0.00122019 2.34534 3.50751e-11 -7.7537e-08 3.50751e-11 3.30585e-10  
59189.1 1200.23 850.817 1.57098 0.000556976 0.0012177 -7.81138e-08 0.0012177 2.35407 3.50284e-11 -7.81138e-08 3.50284e-11 3.3061e-10  
59189.1 1200.23 852.52 1.57052 0.000558759 0.001222 -7.8677e-08 0.001222 2.36258 3.50535e-11 -7.8677e-08 3.50535e-11 3.30733e-10  
59189.1 1200.23 854.269 1.57079 0.000560587 0.00122084 -7.92555e-08 0.00122084 2.37133 3.51328e-11 -7.92555e-08 3.51328e-11 3.30776e-10  
59189.1 1200.23 855.97 1.57079 0.000562312 0.00122096 -7.98179e-08 0.00122096 2.37983 3.51361e-11 -7.98179e-08 3.51361e-11 3.30776e-10  
59189.1 1200.23 857.668 1.57079 0.000564035 0.00122101 -8.03798e-08 0.00122101 2.38832 3.5141e-11 -8.03798e-08 3.5141e-11 3.30776e-10  
59189.1 1200.23 859.385 1.57055 0.000565838 0.00122414 -8.09478e-08 0.00122414 2.39691 3.52126e-11 -8.09478e-08 3.52126e-11 3.3081e-10  
59189.1 1200.23 861.116 1.57052 0.000567655 0.00122664 -8.15202e-08 0.00122664 2.40556 3.53611e-11 -8.15202e-08 3.53611e-11 3.3081e-10  
59189.1 1200.23 862.834 1.57081 0.000569404 0.00122527 -8.20884e-08 0.00122527 2.41415 3.54344e-11 -8.20884e-08 3.54344e-11 3.3086e-10  
59189.1 1200.23 864.565 1.57078 0.000571227 0.00122551 -8.26612e-08 0.00122551 2.42281 3.54337e-11 -8.26612e-08 3.54337e-11 3.3086e-10  
59189.1 1200.23 866.264 1.5708 0.00057296 0.00122546 -8.32235e-08 0.00122546 2.4313 3.54375e-11 -8.32235e-08 3.54375e-11 3.30861e-10  
59189.1 1200.23 867.965 1.5708 0.000574699 0.00122546 -8.37861e-08 0.00122546 2.43981 3.54375e-11 -8.37861e-08 3.54375e-11 3.30861e-10  
59189.1 1200.23 869.664 1.57079 0.000576437 0.00122559 -8.43484e-08 0.00122559 2.4483 3.54403e-11 -8.43484e-08 3.54403e-11 3.30861e-10  
59189.1 1200.23 871.363 1.57081 0.000578175 0.0012254 -8.49107e-08 0.0012254 2.4568 3.54401e-11 -8.49107e-08 3.54401e-11 3.30861e-10  
59189.1 1200.23 873.046 1.57052 0.000579904 0.00122895 -8.54674e-08 0.00122895 2.46521 3.5514e-11 -8.54674e-08 3.5514e-11 3.3091e-10  
59189.1 1200.23 874.731 1.5708 0.000581576 0.00122774 -8.60248e-08 0.00122774 2.47364 3.55897e-11 -8.60248e-08 3.55897e-11 3.30957e-10  
59189.1 1200.23 876.43 1.57078 0.000583323 0.00122794 -8.65871e-08 0.00122794 2.48213 3.55923e-11 -8.65871e-08 3.55923e-11 3.30957e-10  
59189.1 1200.23 878.128 1.5708 0.000585065 0.00122781 -8.71492e-08 0.00122781 2.49062 3.55947e-11 -8.71492e-08 3.55947e-11 3.30957e-10  
59189.1 1200.23 879.845 1.57054 0.000586895 0.00123111 -8.77176e-08 0.00123111 2.49921 3.56652e-11 -8.77176e-08 3.56652e-11 3.30997e-10  
59190.1 1200.23 881.544 1.57054 0.000588646 0.00123334 -8.82799e-08 0.00123334 2.5077 3.58096e-11 -8.82799e-08 3.58096e-11 3.30997e-10  
59190.1 1200.23 883.228 1.57081 0.000590326 0.00123208 -8.88372e-08 0.00123208 2.51612 3.5878e-11 -8.88372e-08 3.5878e-11 3.31042e-10  
59190.1 1200.23 884.911 1.57052 0.000592069 0.0012357 -8.93942e-08 0.0012357 2.52454 3.59522e-11 -8.93942e-08 3.59522e-11 3.31093e-10  
59190.1 1200.23 886.609 1.5706 0.000593815 0.00123702 -8.99566e-08 0.00123702 2.53303 3.60866e-11 -8.99566e-08 3.60866e-11 3.31097e-10  
59190.1 1200.23 888.294 1.57079 0.000595513 0.00123627 -9.05144e-08 0.00123627 2.54145 3.61431e-11 -9.05144e-08 3.61431e-11 3.31119e-10  
59190.1 1200.23 889.993 1.57079 0.000597272 0.00123635 -9.1077e-08 0.00123635 2.54995 3.61471e-11 -9.1077e-08 3.61471e-11 3.31119e-10  
59190.1 1200.23 891.694 1.57081 0.000599038 0.00123618 -9.16403e-08 0.00123618 2.55845 3.61467e-11 -9.16403e-08 3.61467e-11 3.31119e-10  
59190.1 1200.23 893.376 1.57053 0.000600785 0.00123957 -9.21972e-08 0.00123957 2.56686 3.62174e-11 -9.21972e-08 3.62174e-11 3.31163e-10  
59190.1 1200.23 895.076 1.57056 0.000602551 0.0012415 -9.27601e-08 0.0012415 2.57536 3.63592e-11 -9.27601e-08 3.63592e-11 3.31164e-10  
59190.1 1200.23 896.758 1.57078 0.000604249 0.00124067 -9.33173e-08 0.00124067 2.58377 3.64297e-11 -9.33173e-08 3.64297e-11 3.31194e-10  
59190.1 1200.23 898.508 1.57055 0.000606189 0.00124384 -9.38968e-08 0.00124384 2.59252 3.65047e-11 -9.38968e-08 3.65047e-11 3.31226e-10  
59190.1 1200.23 900.224 1.57079 0.00060798 0.00124282 -9.44651e-08 0.00124282 2.6011 3.65749e-11 -9.44651e-08 3.65749e-11 3.31261e-10  
59190.1 1200.24 902.937 1.56424 0.000617658 0.00138305 -9.53643e-08 0.00138305 2.61466 3.97395e-11 -9.53643e-08 3.97395e-11 3.56662e-10  
59190.1 1200.25 905.126 1.57078 0.000620093 0.00135443 -9.61456e-08 0.00135443 2.62561 4.21327e-11 -9.61456e-08 4.21327e-11 3.81934e-10  
59190.1 1200.25 906.859 1.57081 0.000621964 0.00135416 -9.68075e-08 0.00135416 2.63428 4.21341e-11 -9.68075e-08 4.21341e-11 3.81934e-10  
59190.1 1200.25 909.049 1.57078 0.000625501 0.0013545 -9.76437e-08 0.0013545 2.64522 4.21348e-11 -9.76437e-08 4.21348e-11 3.81935e-10  
59190.1 1200.25 910.731 1.57054 0.000627268 0.0013577 -9.82864e-08 0.0013577 2.65364 4.22229e-11 -9.82864e-08 4.22229e-11 3.81969e-10  
59190.1 1200.25 912.415 1.57081 0.000628983 0.00135651 -9.89295e-08 0.00135651 2.66206 4.23029e-11 -9.89295e-08 4.23029e-11 3.82012e-10  
59191.1 1200.25 914.13 1.57052 0.00063085 0.00136011 -9.95847e-08 0.00136011 2.67063 4.23902e-11 -9.95847e-08 4.23902e-11 3.8206e-10  
59191.1 1200.25 915.831 1.57056 0.000632643 0.001362 -1.00235e-07 0.001362 2.67914 4.2558e-11 -1.00235e-07 4.2558e-11 3.82061e-10  
59191.1 1200.25 917.513 1.57078 0.000634364 0.00136118 -1.00877e-07 0.00136118 2.68755 4.26398e-11 -1.00877e-07 4.26398e-11 3.82091e-10  
59191.1 1200.25 919.177 1.57024 0.000636127 0.00136805 -1.01513e-07 0.00136805 2.69587 4.28197e-11 -1.01513e-07 4.28197e-11 3.82262e-10  
59191.1 1200.25 920.766 1.56853 0.000637883 0.00139334 -1.0212e-07 0.00139334 2.70381 4.3678e-11 -1.0212e-07 4.3678e-11 3.84003e-10  
59191.1 1200.26 922.269 1.56552 0.00063982 0.00144581 -1.02698e-07 0.00144581 2.71133 4.58683e-11 -1.02698e-07 4.58683e-11 3.89374e-10  
59191.1 1200.27 923.711 1.56155 0.000642274 0.00152924 -1.03259e-07 0.00152924 2.71853 4.99703e-11 -1.03259e-07 4.99703e-11 3.98672e-10  
59191.1 1200.28 925.106 1.55685 0.00064567 0.00164645 -1.03815e-07 0.00164645 2.7255 5.64622e-11 -1.03815e-07 5.64622e-11 4.11742e-10  
59191.1 1200.31 926.458 1.55002 0.000651437 0.00181755 -1.04372e-07 0.00181755 2.73226 6.62559e-11 -1.04372e-07 6.62559e-11 4.394e-10  
59191.1 1200.34 927.688 1.54228 0.000659694 0.00202623 -1.04913e-07 0.00202623 2.7384 7.97449e-11 -1.04913e-07 7.97449e-11 4.74775e-10  
59191.1 1200.37 928.829 1.53373 0.000671443 0.00227393 -1.05455e-07 0.00227393 2.7441 9.77373e-11 -1.05455e-07 9.77373e-11 5.18072e-10  
59191.1 1200.42 929.882 1.52428 0.000687581 0.00255778 -1.06001e-07 0.00255778 2.74936 1.20801e-10 -1.06001e-07 1.20801e-10 5.70931e-10  
59191.1 1200.47 930.876 1.51344 0.000710266 0.00288827 -1.06569e-07 0.00288827 2.75431 1.50667e-10 -1.06569e-07 1.50667e-10 6.40443e-10  
59191.1 1200.53 931.795 1.50149 0.000740323 0.00325636 -1.07158e-07 0.00325636 2.75888 1.88422e-10 -1.07158e-07 1.88422e-10 7.24976e-10  
59191.1 1200.59 932.647 1.48844 0.000779244 0.00366123 -1.07776e-07 0.00366123 2.76312 2.35868e-10 -1.07776e-07 2.35868e-10 8.2575e-10  
59191.1 1200.66 933.42 1.47427 0.000827666 0.00409267 -1.08415e-07 0.00409267 2.76695 2.93753e-10 -1.08415e-07 2.93753e-10 9.44502e-10  
59191.1 1200.74 934.127 1.45857 0.000888176 0.00455473 -1.09083e-07 0.00455473 2.77045 3.64464e-10 -1.09083e-07 3.64464e-10 1.09043e-09  
59191.1 1200.81 934.738 1.44237 0.000956387 0.00501071 -1.09749e-07 0.00501071 2.77346 4.45633e-10 -1.09749e-07 4.45633e-10 1.24567e-09  
59191.1 1200.89 935.293 1.42486 0.00103765 0.00548562 -1.10442e-07 0.00548562 2.77619 5.41902e-10 -1.10442e-07 5.41902e-10 1.42706e-09  
59192.1 1200.96 935.761 1.40598 0.00112783 0.00594533 -1.11109e-07 0.00594533 2.77848 6.47185e-10 -1.11109e-07 6.47185e-10 1.63807e-09  
